153|2008|1|s|2007-10-01 00:00:00|2007-10-17 00:00:00|15:00|17:00|Lu y Mi|6.0|1, 3, 8, 10, 15 y 17 de octubre de 2007|6||20|10||||569|9||True
154|2008|1|s|2007-07-31 00:00:00|2007-12-11 00:00:00|16:00|20:00|Ma y Ju|0.0|31 de julio al 11 de diciembre de 2007|6||25|10||||721|6||True
155|2008|2|i|2008-07-28 00:00:00|2008-08-08 00:00:00|11:00|14:00|Lu a Vi|10.0|28 de julio al 8 de agosto de 2008|6||16|8||||6|3||True
156|2008|2|i|2008-07-28 00:00:00|2008-08-08 00:00:00|14:00|17:00|Lu a Vi|10.0|28 de julio al 8 de agosto de 2008|6||16|8||||22|3||True
157|2008|2|i|2008-06-02 00:00:00|2008-06-13 00:00:00|09:00|12:00|Lu a Vi|10.0|2 al 13 de junio de 2008|6||16|8||||31|3||True
158|2008|2|i|2008-06-02 00:00:00|2008-06-13 00:00:00|14:00|17:00|Lu a Vi|10.0|2 al 13 de junio de 2008|6||16|8||||32|3||True
159|2008|2|i|2008-06-09 00:00:00|2008-06-13 00:00:00|17:00|20:00|Lu a Vi|5.0|9 al 13 de junio de 2008|6||16|8||||33|3||True
160|2008|2|i|2008-06-16 00:00:00|2008-06-27 00:00:00|10:00|13:00|Lu a Vi|10.0|16 al 27 de junio de 2008|6||16|8||||34|3||True
161|2008|2|i|2008-07-28 00:00:00|2008-08-08 00:00:00|17:00|19:00|Lu a Vi|10.0|28 de julio al 8 de agosto de 2008|6||16|8||||35|3||True
162|2008|2|i|2008-06-16 00:00:00|2008-06-20 00:00:00|09:00|14:00|Lu a Vi|5.0|16 al 20 de junio de 2008|6||20|10||||243|6||True
163|2008|2|i|2008-06-23 00:00:00|2008-06-27 00:00:00|10:00|14:00|Lu a Vi|5.0|23 al 27 de junio de 2008|6||20|10||||244|9||True
164|2008|2|i|2008-06-30 00:00:00|2008-07-04 00:00:00|10:00|14:00|Lu a Vi|5.0|30 de junio al 4 de julio de 2008|6||20|10||||245|9||True
165|2008|2|i|2008-07-28 00:00:00|2008-08-01 00:00:00|10:00|13:00|Lu, Mi y Vi|3.0|28, 30 de julio y 1 de agosto de 2008|6||25|0||||287|287||False
